lat,lon,time,alt
40.439426,-79.893064,23:37:07,790.7
40.439467,-79.893501,23:37:08,791.9
40.439504,-79.893932,23:37:09,793.5
40.439542,-79.894369,23:37:10,794.7
40.439576,-79.894799,23:37:11,796.3
40.439610,-79.895229,23:37:12,798.5
40.439644,-79.895660,23:37:13,800.7
40.439679,-79.896083,23:37:14,803.1
40.439709,-79.896507,23:37:15,805.5
40.439750,-79.897005,23:37:16,809.2
40.439781,-79.897422,23:37:17,811.4
40.439808,-79.897839,23:37:18,813.4
40.439839,-79.898255,23:37:19,815.2
40.439866,-79.898672,23:37:21,816.7
40.439921,-79.899505,23:37:22,818.1
40.439948,-79.899922,23:37:23,818.8
40.439976,-79.900345,23:37:24,819.7
40.440003,-79.900762,23:37:26,821.2
40.440034,-79.901267,23:37:27,823.7
40.440061,-79.901677,23:37:28,826.6
40.440088,-79.902094,23:37:29,829.7
40.440116,-79.902497,23:37:30,832.4
40.440140,-79.902900,23:37:31,835.1
40.440167,-79.903303,23:37:32,837.6
40.440194,-79.903706,23:37:33,839.9
40.440222,-79.904109,23:37:34,841.4
40.440249,-79.904505,23:37:35,842
40.440276,-79.904915,23:37:36,841.9
40.440307,-79.905413,23:37:37,840.9
40.440334,-79.905837,23:37:38,839.5
40.440355,-79.906274,23:37:39,838
40.440379,-79.906711,23:37:40,836.9
40.440399,-79.907162,23:37:41,835.5
40.440420,-79.907613,23:37:42,833.4
40.440440,-79.908159,23:37:43,831.1
40.440454,-79.908528,23:37:44,829.8
40.440478,-79.909088,23:37:45,828.4
40.440495,-79.909559,23:37:46,827.1
40.440512,-79.910024,23:37:47,825.9
40.440553,-79.910952,23:37:49,824.3
40.440570,-79.911417,23:37:50,823.8
40.440584,-79.911881,23:37:51,823.4
40.440597,-79.912339,23:37:52,823.7
40.440608,-79.912892,23:37:53,824.1
40.440608,-79.913343,23:37:54,824.4
40.440601,-79.913794,23:37:55,824.8
40.440590,-79.914245,23:37:56,825.2
40.440577,-79.914689,23:37:57,825.5
40.440556,-79.915133,23:37:58,825.3
40.440536,-79.915570,23:37:59,825.1
40.440512,-79.916007,23:38:00,825
40.440481,-79.916533,23:38:01,824.6
40.440450,-79.916963,23:38:02,824.1
40.440389,-79.917824,23:38:04,824
40.440355,-79.918254,23:38:05,823.8
40.440321,-79.918684,23:38:06,823.7
40.440290,-79.919108,23:38:07,823.5
40.440256,-79.919538,23:38:08,823.2
40.440218,-79.919962,23:38:09,822.4
40.440174,-79.920474,23:38:10,821.3
40.440140,-79.920897,23:38:11,820.4
40.440105,-79.921321,23:38:13,819.2
40.440071,-79.921751,23:38:14,817.8
40.440037,-79.922174,23:38:15,816.3
40.440003,-79.922605,23:38:16,815
40.439972,-79.923042,23:38:17,813.6
40.439938,-79.923472,23:38:18,811.9
40.439901,-79.923909,23:38:19,810.1
40.439866,-79.924353,23:38:20,808.2
40.439829,-79.924886,23:38:21,806
40.439795,-79.925330,23:38:22,803.8
40.439757,-79.925774,23:38:23,801.8
40.439720,-79.926225,23:38:24,800.1
40.439682,-79.926669,23:38:25,798.3
40.439644,-79.927120,23:38:26,796.7
40.439603,-79.927570,23:38:27,795.2
40.439562,-79.928021,23:38:28,794.2
40.439525,-79.928472,23:38:29,793.5
40.439477,-79.929012,23:38:30,792.4
40.439440,-79.929462,23:38:31,791.7
40.439399,-79.929913,23:38:32,791.3
40.439358,-79.930357,23:38:33,791.1
40.439317,-79.930808,23:38:34,790.7
40.439272,-79.931245,23:38:35,790.4
40.439228,-79.931689,23:38:36,790.5
40.439187,-79.932126,23:38:37,790.6
40.439146,-79.932563,23:38:38,790.7
40.439105,-79.932994,23:38:39,790.8
40.439057,-79.933513,23:38:40,791
40.439019,-79.933943,23:38:41,791
40.438979,-79.934373,23:38:42,790.6
40.438941,-79.934804,23:38:43,790.1
40.438900,-79.935234,23:38:44,789.5
40.438862,-79.935664,23:38:45,788.6
40.438825,-79.936101,23:38:46,787.3
40.438787,-79.936532,23:38:47,786.3
40.438750,-79.936969,23:38:48,785.6
40.438716,-79.937399,23:38:49,785.3
40.438668,-79.937918,23:38:50,785.2
40.438630,-79.938348,23:38:51,785.8
40.438593,-79.938772,23:38:52,786.2
40.438555,-79.939202,23:38:53,786.6
40.438521,-79.939619,23:38:54,787
40.438487,-79.940042,23:38:55,787.5
40.438453,-79.940459,23:38:56,787.8
40.438422,-79.940882,23:38:57,787.6
40.438391,-79.941299,23:38:58,787.4
40.438360,-79.941716,23:39:00,787.2
40.438323,-79.942214,23:39:01,786.6
40.438292,-79.942631,23:39:02,786
40.438261,-79.943048,23:39:03,785.3
40.438231,-79.943471,23:39:04,784.8
40.438203,-79.943888,23:39:05,784.1
40.438176,-79.944311,23:39:06,783.3
40.438149,-79.944741,23:39:07,782.6
40.438125,-79.945165,23:39:08,782.1
40.438097,-79.945588,23:39:09,781.8
40.438074,-79.946019,23:39:10,781.3
40.438043,-79.946531,23:39:11,781.3
40.438019,-79.946954,23:39:12,781.7
40.437992,-79.947378,23:39:13,782
40.437964,-79.947801,23:39:14,782.4
40.437940,-79.948218,23:39:15,782.8
40.437913,-79.948641,23:39:16,783.4
40.437889,-79.949058,23:39:17,783.6
40.437865,-79.949475,23:39:18,783.7
40.437841,-79.949898,23:39:19,783.7
40.437807,-79.950397,23:39:20,783.7
40.437780,-79.950813,23:39:21,783.6
40.437752,-79.951223,23:39:22,783.4
40.437725,-79.951640,23:39:23,783.4
40.437698,-79.952050,23:39:24,783.5
40.437671,-79.952460,23:39:25,783.7
40.437643,-79.952869,23:39:26,783.9
40.437612,-79.953272,23:39:27,784.2
40.437582,-79.953682,23:39:28,784.6
40.437554,-79.954085,23:39:29,784.8
40.437517,-79.954570,23:39:30,784.7
40.437486,-79.954980,23:39:31,784.3
40.437455,-79.955383,23:39:32,783.7
40.437428,-79.955793,23:39:33,782.9
40.437401,-79.956209,23:39:34,781.7
40.437370,-79.956619,23:39:35,780.7
40.437339,-79.957036,23:39:36,779.8
40.437309,-79.957446,23:39:37,778.9
40.437278,-79.957862,23:39:38,778.1
40.437247,-79.958272,23:39:39,777.4
40.437213,-79.958764,23:39:40,777.6
40.437186,-79.959174,23:39:41,777.6
40.437158,-79.959583,23:39:42,777.9
40.437131,-79.959986,23:39:43,778.3
40.437107,-79.960396,23:39:44,778.8
40.437080,-79.960799,23:39:45,779
40.437052,-79.961195,23:39:46,779.3
40.437028,-79.961592,23:39:47,779.5
40.437005,-79.961995,23:39:48,779.5
40.436984,-79.962391,23:39:49,779.2
40.436964,-79.962787,23:39:51,778.8
40.436943,-79.963272,23:39:52,778.6
40.436929,-79.963668,23:39:53,778
40.436912,-79.964071,23:39:54,777.4
40.436895,-79.964474,23:39:55,776.8
40.436882,-79.964884,23:39:56,776.3
40.436868,-79.965293,23:39:57,775.9
40.436854,-79.965703,23:39:58,775.1
40.436841,-79.966113,23:39:59,774.7
40.436827,-79.966523,23:40:00,774.2
40.436813,-79.966940,23:40:01,773.7
40.436800,-79.967431,23:40:02,773
40.436786,-79.967848,23:40:03,772.4
40.436772,-79.968265,23:40:04,772.1
40.436745,-79.969098,23:40:06,771
40.436731,-79.969596,23:40:07,770.8
40.436721,-79.969931,23:40:08,770.9
40.436711,-79.970430,23:40:09,771.3
40.436704,-79.970840,23:40:10,771.6
40.436694,-79.971249,23:40:11,772.5
40.436687,-79.971659,23:40:12,773.4
40.436677,-79.972062,23:40:13,774.1
40.436670,-79.972472,23:40:14,774.6
40.436663,-79.972875,23:40:15,774.8
40.436660,-79.973278,23:40:16,775.1
40.436653,-79.973681,23:40:17,774.9
40.436646,-79.974166,23:40:18,774.3
40.436639,-79.974576,23:40:19,773.5
40.436632,-79.974986,23:40:20,772.7
40.436622,-79.975395,23:40:21,771.9
40.436615,-79.975812,23:40:22,770.8
40.436605,-79.976235,23:40:23,770.1
40.436598,-79.976652,23:40:24,769.6
40.436591,-79.977069,23:40:25,769.1
40.436585,-79.977485,23:40:26,768.8
40.436578,-79.977909,23:40:27,768.5
40.436571,-79.978407,23:40:28,768.6
40.436564,-79.978824,23:40:29,768.5
40.436557,-79.979241,23:40:30,768.5
40.436550,-79.979664,23:40:31,768.4
40.436544,-79.980074,23:40:32,768.2
40.436537,-79.980497,23:40:34,767.7
40.436530,-79.980914,23:40:35,767.5
40.436513,-79.981741,23:40:37,767
40.436503,-79.982157,23:40:37,766.8
40.436489,-79.982656,23:40:38,766.4
40.436479,-79.983072,23:40:40,766.6
40.436468,-79.983482,23:40:41,766.4
40.436458,-79.983899,23:40:42,766.3
40.436445,-79.984316,23:40:43,766.3
40.436431,-79.984725,23:40:44,766.2
40.436414,-79.985142,23:40:45,766.1
40.436397,-79.985552,23:40:46,765.5
40.436383,-79.985968,23:40:47,765.4
40.436366,-79.986378,23:40:48,765.2
40.436349,-79.986877,23:40:49,764.9
40.436335,-79.987294,23:40:50,764.6
40.436318,-79.987703,23:40:51,764.3
40.436304,-79.988120,23:40:52,764.4
40.436291,-79.988537,23:40:53,764
40.436274,-79.988946,23:40:54,763.8
40.436253,-79.989445,23:40:55,763.7
40.436236,-79.989862,23:40:56,763.7
40.436223,-79.990278,23:40:57,763.8
40.436205,-79.990695,23:40:58,763.6
40.436195,-79.991105,23:40:59,763.9
40.436182,-79.991515,23:41:00,764.2
40.436168,-79.991931,23:41:01,764.6
40.436154,-79.992341,23:41:02,765.1
40.436141,-79.992744,23:41:03,765.6
40.436123,-79.993154,23:41:04,766.3
40.436110,-79.993639,23:41:05,766.6
40.436096,-79.994042,23:41:06,766.7
40.436076,-79.994848,23:41:08,766.7
40.436062,-79.995251,23:41:09,766.6
40.436048,-79.995660,23:41:10,766
40.436035,-79.996063,23:41:11,765.4
40.436021,-79.996466,23:41:12,764.8
40.436011,-79.996876,23:41:13,764.1
40.436001,-79.997286,23:41:14,763.4
40.435990,-79.997778,23:41:15,763.1
40.435980,-79.998188,23:41:16,762.9
40.435966,-79.998604,23:41:17,762.5
40.435956,-79.999014,23:41:18,762.4
40.435946,-79.999424,23:41:20,762.4
40.435936,-79.999834,23:41:20,762.6
40.435929,-80.000250,23:41:21,762.6
40.435919,-80.000653,23:41:22,762.8
40.435912,-80.001063,23:41:23,763.3
40.435902,-80.001466,23:41:25,763.9
40.435895,-80.001944,23:41:25,764.5
40.435888,-80.002347,23:41:26,765
40.435884,-80.002743,23:41:28,765.7
40.435884,-80.003140,23:41:29,766.2
40.435884,-80.003536,23:41:30,766.2
40.435881,-80.003932,23:41:31,766.2
40.435881,-80.004328,23:41:32,766
40.435874,-80.004724,23:41:33,765.7
40.435871,-80.005120,23:41:34,764.8
40.435867,-80.005516,23:41:35,764
40.435864,-80.005995,23:41:36,763.3
40.435864,-80.006398,23:41:37,762.8
40.435861,-80.006801,23:41:38,762.4
40.435861,-80.007204,23:41:39,762.1
40.435861,-80.007600,23:41:40,762.6
40.435861,-80.008003,23:41:41,762.8
40.435861,-80.008399,23:41:42,763
40.435861,-80.008795,23:41:43,763.3
40.435861,-80.009191,23:41:44,763.6
40.435861,-80.009662,23:41:45,763.9
40.435861,-80.010059,23:41:46,763.6
40.435861,-80.010448,23:41:47,763.6
40.435864,-80.010844,23:41:48,763.6
40.435867,-80.011233,23:41:49,763.5
40.435878,-80.011623,23:41:50,763.4
40.435895,-80.012012,23:41:51,763.3
40.435929,-80.012401,23:41:52,763.5
40.435983,-80.012791,23:41:53,763.1
40.436065,-80.013173,23:41:54,762.2
40.436209,-80.013624,23:41:55,760.8
40.436373,-80.013986,23:41:56,759.1
40.436578,-80.014321,23:41:57,757
40.436820,-80.014628,23:41:58,754.3
40.437104,-80.014901,23:41:59,752
40.437425,-80.015127,23:42:00,750.3
40.437773,-80.015290,23:42:01,749.4
40.438149,-80.015400,23:42:02,748.8
40.438617,-80.015441,23:42:03,748.7
40.439016,-80.015407,23:42:04,748.9
40.439416,-80.015304,23:42:05,749.2
40.439812,-80.015140,23:42:06,749.6
40.440194,-80.014922,23:42:07,750.2
40.440560,-80.014648,23:42:08,751.1
40.440901,-80.014327,23:42:09,752
40.441219,-80.013959,23:42:10,754
40.441509,-80.013549,23:42:11,755.4
40.441765,-80.013105,23:42:12,756.8
40.441984,-80.012634,23:42:14,759.2
40.442196,-80.012032,23:42:15,762.3
40.442332,-80.011520,23:42:16,764.3
40.442431,-80.010994,23:42:17,766
40.442520,-80.009936,23:42:19,768
40.442523,-80.009410,23:42:20,768.4
40.442517,-80.008884,23:42:21,767.8
40.442499,-80.008358,23:42:22,766.8
40.442486,-80.007825,23:42:23,765.8
40.442476,-80.007285,23:42:24,765.1
40.442469,-80.006643,23:42:25,764.2
40.442469,-80.006097,23:42:26,763.5
40.442472,-80.005557,23:42:27,762.9
40.442486,-80.005004,23:42:28,762.3
40.442503,-80.004458,23:42:29,761.7
40.442527,-80.003905,23:42:30,761.1
40.442558,-80.003358,23:42:31,760.4
40.442592,-80.002805,23:42:32,759.8
40.442633,-80.002245,23:42:33,759.5
40.442677,-80.001698,23:42:34,759.6
40.442735,-80.001036,23:42:35,759.8
40.442783,-80.000483,23:42:36,759.8
40.442834,-79.999923,23:42:37,759.8
40.442882,-79.999369,23:42:38,759.6
40.442930,-79.998816,23:42:39,759.2
40.442974,-79.998256,23:42:40,758.4
40.443015,-79.997689,23:42:41,757.6
40.443053,-79.997129,23:42:42,757.2
40.443090,-79.996562,23:42:43,756.9
40.443124,-79.995995,23:42:44,757
40.443165,-79.995319,23:42:45,757.3
40.443193,-79.994759,23:42:46,758.2
40.443223,-79.994192,23:42:47,759.2
40.443254,-79.993632,23:42:48,760
40.443282,-79.993079,23:42:49,760.8
40.443336,-79.991965,23:42:51,762.2
40.443363,-79.991412,23:42:52,762.3
40.443394,-79.990852,23:42:53,762.5
40.443425,-79.990190,23:42:54,762.5
40.443452,-79.989636,23:42:55,762.2
40.443476,-79.989076,23:42:56,761.8
40.443500,-79.988523,23:42:57,761.7
40.443527,-79.987963,23:42:58,761
40.443551,-79.987403,23:42:59,760.4
40.443579,-79.986843,23:43:00,759.7
40.443606,-79.986276,23:43:02,759.2
40.443630,-79.985709,23:43:03,758.6
40.443654,-79.985142,23:43:04,757.8
40.443681,-79.984459,23:43:05,757.7
40.443695,-79.984008,23:43:06,757.6
40.443719,-79.983325,23:43:07,757.7
40.443739,-79.982758,23:43:08,757.8
40.443763,-79.982191,23:43:09,758
40.443784,-79.981624,23:43:10,758.6
40.443804,-79.981064,23:43:11,758.7
40.443825,-79.980497,23:43:12,759.1
40.443848,-79.979937,23:43:13,759.7
40.443872,-79.979371,23:43:14,760.3
40.443903,-79.978701,23:43:15,761.1
40.443924,-79.978257,23:43:16,761.1
40.443954,-79.977588,23:43:17,761.7
40.443978,-79.977028,23:43:18,761.7
40.443999,-79.976474,23:43:19,761.6
40.444019,-79.975914,23:43:20,761.4
40.444040,-79.975354,23:43:21,761
40.444064,-79.974801,23:43:22,761.3
40.444087,-79.974241,23:43:23,761.1
40.444111,-79.973681,23:43:24,761
40.444139,-79.973012,23:43:25,760.9
40.444159,-79.972452,23:43:26,760.8
40.444180,-79.971891,23:43:27,760.9
40.444200,-79.971331,23:43:28,760.5
40.444221,-79.970771,23:43:29,760.7
40.444241,-79.970211,23:43:30,760.9
40.444265,-79.969651,23:43:31,761.2
40.444286,-79.969091,23:43:32,761.3
40.444306,-79.968531,23:43:33,761.3
40.444330,-79.967855,23:43:34,761.8
40.444347,-79.967302,23:43:35,761.6
40.444364,-79.966735,23:43:36,761.4
40.444402,-79.965615,23:43:38,761
40.444422,-79.965054,23:43:39,760.9
40.444443,-79.964494,23:43:40,760.2
40.444460,-79.963927,23:43:41,760.1
40.444480,-79.963367,23:43:42,760
40.444497,-79.962800,23:43:43,759.8
40.444514,-79.962124,23:43:44,759.5
40.444525,-79.961673,23:43:45,759.4
40.444542,-79.960997,23:43:46,759.9
40.444555,-79.960437,23:43:47,760.2
40.444572,-79.959877,23:43:48,760.4
40.444590,-79.959317,23:43:49,760.6
40.444607,-79.958757,23:43:50,760.6
40.444624,-79.958197,23:43:52,760
40.444637,-79.957637,23:43:53,759.7
40.444651,-79.957077,23:43:54,759.3
40.444665,-79.956407,23:43:55,758.9
40.444675,-79.955957,23:43:56,758.5
40.444692,-79.955287,23:43:57,757.9
40.444706,-79.954727,23:43:58,757.9
40.444719,-79.954167,23:43:59,757.4
40.444730,-79.953607,23:44:00,757
40.444740,-79.953047,23:44:01,756.6
40.444750,-79.952487,23:44:02,756.4
40.444760,-79.951927,23:44:03,756.3
40.444771,-79.951257,23:44:04,756.2
40.444777,-79.950704,23:44:05,756.8
40.444784,-79.950151,23:44:06,757.4
40.444791,-79.949598,23:44:07,758.1
40.444801,-79.949051,23:44:08,758.8
40.444808,-79.948505,23:44:09,759.4
40.444815,-79.947958,23:44:10,760.3
40.444822,-79.947412,23:44:11,760.6
40.444825,-79.946872,23:44:12,760.9
40.444832,-79.946326,23:44:13,761
40.444839,-79.945677,23:44:14,761.2
40.444846,-79.945131,23:44:15,761.2
40.444852,-79.944584,23:44:16,760.7
40.444863,-79.944045,23:44:17,760.4
40.444876,-79.942952,23:44:19,759.7
40.444880,-79.942399,23:44:20,759.3
40.444887,-79.941852,23:44:21,759
40.444890,-79.941299,23:44:22,759.3
40.444897,-79.940753,23:44:23,759.3
40.444907,-79.940090,23:44:24,759.4
40.444917,-79.939544,23:44:25,759.5
40.444924,-79.938990,23:44:26,759.8
40.444931,-79.938444,23:44:27,760
40.444934,-79.937898,23:44:28,760
40.444941,-79.937344,23:44:29,760.3
40.444945,-79.936805,23:44:30,760.8
40.444952,-79.936258,23:44:31,761.3
40.444958,-79.935719,23:44:32,761.7
40.444965,-79.935063,23:44:33,762.4
40.444972,-79.934523,23:44:35,763
40.444975,-79.933984,23:44:35,763
40.444979,-79.933444,23:44:37,762.9
40.444982,-79.932905,23:44:37,762.7
40.444989,-79.932365,23:44:38,762.4
40.444992,-79.931819,23:44:40,761.7
40.444999,-79.931279,23:44:41,760.7
40.445003,-79.930733,23:44:42,760
40.445006,-79.930186,23:44:43,759.3
40.445010,-79.929524,23:44:44,758.5
40.445010,-79.929087,23:44:45,757.9
40.445013,-79.928424,23:44:46,757.4
40.445016,-79.927871,23:44:47,757.4
40.445020,-79.927318,23:44:48,757.2
40.445023,-79.926764,23:44:49,757.1
40.445027,-79.926211,23:44:50,757
40.445030,-79.925658,23:44:51,757
40.445030,-79.925111,23:44:52,756.9
40.445027,-79.924558,23:44:53,756.6
40.445027,-79.923896,23:44:54,756.7
40.445027,-79.923459,23:44:55,756.8
40.445027,-79.922803,23:44:56,757
40.445027,-79.922250,23:44:57,757.1
40.445027,-79.921703,23:44:58,757.4
40.445023,-79.921164,23:44:59,757.8
40.445020,-79.920617,23:45:00,758
40.445013,-79.920078,23:45:01,758.2
40.445006,-79.919531,23:45:02,758.3
40.445003,-79.918992,23:45:03,758.5
40.444999,-79.918350,23:45:04,758.3
40.444992,-79.917810,23:45:05,758
40.444989,-79.917270,23:45:06,758
40.444982,-79.916731,23:45:07,757.9
40.444975,-79.916191,23:45:08,757.9
40.444969,-79.915652,23:45:09,757.9
40.444962,-79.915119,23:45:10,758
40.444955,-79.914579,23:45:11,758.1
40.444952,-79.914040,23:45:12,758
40.444941,-79.913398,23:45:13,757.8
40.444934,-79.912858,23:45:14,757.7
40.444924,-79.912325,23:45:15,757.5
40.444914,-79.911786,23:45:16,757.4
40.444904,-79.911246,23:45:18,757.3
40.444897,-79.910713,23:45:18,757.4
40.444890,-79.910174,23:45:20,757.5
40.444876,-79.909102,23:45:21,757.7
40.444866,-79.908569,23:45:22,757.9
40.444859,-79.907927,23:45:23,758.3
40.444856,-79.907496,23:45:24,758.6
40.444852,-79.906861,23:45:25,759
40.444852,-79.906328,23:45:26,759.3
40.444852,-79.905796,23:45:28,759.5
40.444849,-79.905263,23:45:28,759.3
40.444846,-79.904730,23:45:30,759.2
40.444846,-79.904197,23:45:31,759.1
40.444842,-79.903665,23:45:32,759.1
40.444842,-79.903125,23:45:33,759
40.444852,-79.901943,23:45:35,759.3
40.444856,-79.901411,23:45:36,759.5
40.444859,-79.900871,23:45:37,759.7
40.444863,-79.900332,23:45:38,760.1
40.444866,-79.899792,23:45:39,760.5
40.444870,-79.899259,23:45:40,761.2
40.444876,-79.898720,23:45:41,761.8
40.444883,-79.898084,23:45:42,762.5
40.444890,-79.897545,23:45:43,762.9
40.444893,-79.897012,23:45:44,763.1
40.444893,-79.896479,23:45:45,763.3
40.444897,-79.895940,23:45:46,763.3
40.444900,-79.895407,23:45:47,763.5
40.444907,-79.894867,23:45:48,763.4
40.444911,-79.894328,23:45:49,763
40.444917,-79.893788,23:45:50,762.5
40.444921,-79.893133,23:45:51,761.8
40.444921,-79.892586,23:45:52,761.2
40.444924,-79.892033,23:45:53,760.6
40.444924,-79.891486,23:45:54,760.4
40.444931,-79.890933,23:45:55,760.3
40.444934,-79.890271,23:45:56,760.4
40.444938,-79.889724,23:45:57,760.5
40.444938,-79.889171,23:45:58,760.9
40.444934,-79.888625,23:45:59,761.7
40.444934,-79.888071,23:46:00,762
40.444931,-79.887525,23:46:01,762.3
40.444931,-79.886862,23:46:02,762.3
40.444928,-79.886309,23:46:04,761.8
40.444924,-79.885763,23:46:05,761.3
40.444917,-79.885210,23:46:06,760.9
40.444914,-79.884656,23:46:07,760.5
40.444911,-79.884096,23:46:08,760.3
40.444907,-79.883543,23:46:09,760.2
40.444904,-79.882983,23:46:10,760.7
40.444900,-79.882320,23:46:11,761
40.444897,-79.881760,23:46:12,761.3
40.444890,-79.881207,23:46:13,761.6
40.444883,-79.880654,23:46:14,762
40.444876,-79.880101,23:46:15,762.4
40.444870,-79.879547,23:46:16,762
40.444859,-79.878994,23:46:17,761.8
40.444849,-79.878441,23:46:18,761.6
40.444839,-79.877894,23:46:19,761.1
40.444829,-79.877334,23:46:20,760.4
40.444811,-79.876119,23:46:22,760.2
40.444815,-79.875565,23:46:23,760.7
40.444832,-79.875012,23:46:24,761.2
40.444873,-79.874472,23:46:25,761.7
40.444934,-79.873940,23:46:26,762.4
40.445030,-79.873421,23:46:27,762.7
40.445163,-79.872922,23:46:28,761.9
40.445327,-79.872444,23:46:29,760.9
40.445566,-79.871911,23:46:30,759.9
40.445802,-79.871515,23:46:31,759.6
40.446065,-79.871153,23:46:32,759.7
40.446345,-79.870839,23:46:33,759.9
40.446642,-79.870572,23:46:34,760.8
40.446953,-79.870361,23:46:35,761.5
40.447274,-79.870197,23:46:36,761.6
40.447595,-79.870094,23:46:37,761.6
40.447916,-79.870047,23:46:38,761.6
40.448295,-79.870060,23:46:39,760.6
40.448599,-79.870142,23:46:40,758.4
40.448879,-79.870265,23:46:41,756.8
40.449142,-79.870436,23:46:42,755.6
40.449384,-79.870648,23:46:43,754.9
40.449596,-79.870893,23:46:44,754.7
40.449777,-79.871160,23:46:45,755.1
40.449927,-79.871447,23:46:46,756.3
40.450043,-79.871761,23:46:47,757.3
40.450125,-79.872082,23:46:49,757.7
40.450173,-79.872478,23:46:49,757.9
40.450183,-79.872813,23:46:51,757.7
40.450142,-79.873496,23:46:52,754
40.450101,-79.873851,23:46:53,750.8
40.450054,-79.874206,23:46:54,747.8
40.449996,-79.874568,23:46:55,745.5
40.449938,-79.874937,23:46:57,743.7
40.449883,-79.875306,23:46:57,742.6
40.449832,-79.875681,23:46:59,742.1
40.449780,-79.876132,23:47:00,741.9
40.449743,-79.876508,23:47:01,742.1
40.449705,-79.876877,23:47:02,742.3
40.449671,-79.877246,23:47:03,742.7
40.449640,-79.877614,23:47:04,742.8
40.449610,-79.877983,23:47:05,743.5
40.449586,-79.878345,23:47:06,744.3
40.449562,-79.878707,23:47:07,745.3
40.449545,-79.879062,23:47:08,746.1
40.449528,-79.879411,23:47:09,747.2
40.449507,-79.879759,23:47:10,749
40.449494,-79.880162,23:47:11,750.6
40.449480,-79.880504,23:47:12,751.8
40.449466,-79.880845,23:47:13,752.8
40.449456,-79.881187,23:47:14,753.7
40.449442,-79.881528,23:47:15,754.4
40.449436,-79.881870,23:47:16,754.7
40.449425,-79.882211,23:47:17,755.2
40.449412,-79.882559,23:47:18,756.1
40.449398,-79.882901,23:47:19,757.3
40.449381,-79.883311,23:47:20,759
40.449364,-79.883652,23:47:21,760.4
40.449343,-79.883987,23:47:22,762.2
40.449326,-79.884328,23:47:23,763.8
40.449306,-79.884670,23:47:24,765
40.449289,-79.885011,23:47:25,765.9
40.449268,-79.885353,23:47:26,766.7
40.449248,-79.885701,23:47:27,767.2
40.449227,-79.886050,23:47:28,767.1
40.449207,-79.886398,23:47:29,766.9
40.449183,-79.886821,23:47:30,766.8
40.449159,-79.887177,23:47:31,766.8
40.449135,-79.887532,23:47:32,767
40.449111,-79.887894,23:47:33,767.2
40.449084,-79.888249,23:47:34,768
40.449060,-79.888611,23:47:35,768.8
40.449033,-79.888966,23:47:36,769.6
40.449009,-79.889328,23:47:37,770.6
40.448981,-79.889683,23:47:38,771.8
40.448954,-79.890038,23:47:39,773.1
40.448920,-79.890469,23:47:40,773.8
40.448889,-79.890824,23:47:41,774.7
40.448858,-79.891179,23:47:42,775.2
40.448834,-79.891534,23:47:43,775.4
40.448807,-79.891896,23:47:44,775.4
40.448780,-79.892258,23:47:45,775.9
40.448749,-79.892613,23:47:46,776.2
40.448715,-79.892982,23:47:48,776.2
40.448677,-79.893344,23:47:49,776
40.448640,-79.893713,23:47:50,775.6
40.448595,-79.894164,23:47:51,774.7
40.448558,-79.894540,23:47:52,773.1
40.448524,-79.894915,23:47:53,771.3
40.448486,-79.895298,23:47:54,769.8
40.448449,-79.895680,23:47:55,768.5
40.448404,-79.896070,23:47:56,767.3
40.448363,-79.896459,23:47:57,766.4
40.448322,-79.896841,23:47:58,766
40.448285,-79.897231,23:47:59,765.7
40.448250,-79.897620,23:48:00,765.3
40.448210,-79.898091,23:48:01,765.2
40.448175,-79.898481,23:48:02,765.2
40.448141,-79.898870,23:48:03,765.4
40.448073,-79.899649,23:48:05,765.5
40.448039,-79.900031,23:48:06,765.8
40.448001,-79.900495,23:48:07,766.2
40.447970,-79.900878,23:48:08,766.5
40.447943,-79.901254,23:48:09,766.8
40.447916,-79.901636,23:48:10,767.8
40.447885,-79.902012,23:48:11,768.3
40.447854,-79.902387,23:48:12,768.7
40.447824,-79.902763,23:48:13,768.8
40.447789,-79.903214,23:48:14,768.5
40.447766,-79.903590,23:48:15,767.9
40.447745,-79.903972,23:48:16,766.8
40.447728,-79.904355,23:48:17,766.6
40.447711,-79.904730,23:48:18,766.8
40.447680,-79.905482,23:48:20,767.7
40.447670,-79.905857,23:48:21,768.3
40.447663,-79.906226,23:48:22,769.4
40.447660,-79.906595,23:48:23,769.9
40.447656,-79.906957,23:48:24,770.2
40.447649,-79.907401,23:48:25,770.2
40.447646,-79.907763,23:48:26,770.2
40.447639,-79.908132,23:48:27,769.7
40.447629,-79.908494,23:48:28,769.4
40.447619,-79.908862,23:48:29,769.2
40.447605,-79.909224,23:48:31,769
40.447591,-79.909593,23:48:31,768.7
40.447578,-79.909955,23:48:32,768.3
40.447564,-79.910317,23:48:34,768.5
40.447550,-79.910686,23:48:35,768.4
40.447530,-79.911123,23:48:36,768.1
40.447516,-79.911492,23:48:37,767.8
40.447503,-79.911861,23:48:38,767.5
40.447489,-79.912223,23:48:39,767.5
40.447475,-79.912592,23:48:40,767
40.447462,-79.912954,23:48:41,766.8
40.447445,-79.913323,23:48:42,766.7
40.447431,-79.913685,23:48:43,766.6
40.447417,-79.914047,23:48:44,766.5
40.447404,-79.914409,23:48:45,766.5
40.447390,-79.914846,23:48:46,766.8
40.447383,-79.915208,23:48:47,767.1
40.447373,-79.915570,23:48:48,767.2
40.447366,-79.915925,23:48:49,767.2
